34359738375 -0.879815100154 -0.0004009402066252903 -0.0008006405124099279 0.279176201373 0.05471274000435529
42949672960 -0.405037440436 0.0008910385969370496 -0.0010482180293501049 0.275 0.05844445045123675
42949672961 -0.807292650671 -0.00015759957412981218 -0.000992063492063492 0.2002002002 0.06331207183406548
42949672962 -0.87508189561 0.0036705157748550513 0.0009380863039399625 0.627059843886 0.08910619040869709
42949672963 -0.84769280413 0.0012073545213105532 -0.0010515247108307045 1.80681818182 0.09929078685834894
42949672964 -0.384243261921 0.00018508106968197238 -0.00322234156820623 0.315906562848 0.0471956570788195
42949672965 -0.57694103003 0.007989244363002723 0.003458292986581823 0.644291395868 0.05203541918091108
42949672966 -0.345534407028 0.00010088541896267736 -0.0022624434389140274 0.175891758918 0.04362357831483538
42949672967 -0.750037498125 0.0072862144093072175 0.0030025469074935157 0.244932844933 0.04507353577205714
51539607552 -0.442131047152 0.0009454487573915887 0.0 0.243797195254 0.06310905841285225
51539607553 -0.89439822518 0.0002035140869064231 0.0010131712259371835 0.227125941873 0.06893215479968418
51539607554 -0.882281952825 0.005733662431908045 -0.000354735721887194 0.698653198653 0.1105088817086545
51539607555 -0.87304605965 0.010089674336772882 0.004626449815330785 2.6643403124 0.13379983072965518
51539607556 -0.506842372022 1.1290667492803653e-05 0.0 0.186895810956 0.05134156606831754
51539607557 -0.810660055779 0.006964350292747722 0.003035738926452325 0.501704158146 0.05807687643140274
51539607558 -0.678794178794 0.0028793415845909972 -0.003329633740288568 2.12 0.10899042845156709
51539607559 -0.809167033936 0.00693294710209771 0.0032348184090574914 0.196263125386 0.04692909624850415
60129542144 -0.700132978723 0.0005960522055304282 0.0010482180293501049 0.355434782609 0.06772279996344586
60129542145 -0.888950459936 0.003033321314051648 -0.0038948393378773127 2.03891050584 0.12254252307550362
60129542146 -0.88042752171 0.0006141891468615906 0.0 0.223443223443 0.07751512913386586
60129542147 -0.837205550177 0.003902265126503651 0.0 2.13255567338 0.1379481367070586
60129542148 -0.660725858717 0.002954415011038358 -0.000998003992015968 2.05242334322 0.1053870605111224
60129542149 -0.909767018289 0.0011176188870394667 0.000856898029134533 1.59437086093 0.09514573907792578
60129542150 -0.328974535444 2.299680971948704e-05 -0.0010330578512396695 0.149543378995 0.03973556998256689
60129542151 -0.868986254296 -4.273695720429825e-05 0.0015325670498084292 0.373965387509 0.059054363589500204
68719476736 -0.984059633028 -0.0007205083130544157 0.0020297699594046007 0.139762403913 0.06193004445190781
68719476737 -0.987544038336 0.0033537317480686816 0.0 3.13838120104 0.15441519905559434
68719476738 -0.985324004964 -0.001096810811486809 0.0011344299489506524 0.15768115942 0.05829393338778912
68719476739 -0.987720886954 0.013892014640386951 -0.0013531799729364006 8.65360824742 0.39287464847373366
68719476740 -0.984095174107 -0.0009338609057403003 -0.0006891798759476223 0.140692640693 0.0613443077191645
68719476741 -0.986140377172 -0.00011950592630402852 -0.0005875440658049354 1.15169194866 0.07743752033165155
68719476742 -0.984382341754 -0.001011068219246332 -0.000731528895391368 0.130970724191 0.06206890270162729
68719476743 -0.985565959505 -0.000728300180447243 0.0005730659025787965 0.421393841167 0.05689310608776178
